fileName	sampleID	read	Rikenellaceae	Bacteroidaceae	Porphyromonadaceae	Prevotellaceae	Bacteroidales_incertae_sedis	Flavobacteriaceae	Sphingobacteriaceae	Chitinophagaceae	Cyclobacteriaceae	Cytophagaceae	Lachnospiraceae	Clostridiaceae 1	Peptostreptococcaceae	Ruminococcaceae	Eubacteriaceae	Clostridiales_Incertae Sedis XI	Peptococcaceae 1	Clostridiales_Incertae Sedis XIII	Clostridiales_Incertae Sedis XII	Defluviitaleaceae	Streptococcaceae	Enterococcaceae	Carnobacteriaceae	Lactobacillaceae	Aerococcaceae	Bacillales_Incertae Sedis XI	Paenibacillaceae 1	Staphylococcaceae	Bacillaceae 1	Planococcaceae	Bacillales_Incertae Sedis XII	Bacillaceae 2	Erysipelotrichaceae	Veillonellaceae	Acidaminococcaceae	Verrucomicrobiaceae	Coriobacteriaceae	Corynebacteriaceae	Nocardiaceae	Actinomycetaceae	Micrococcaceae	Microbacteriaceae	Brevibacteriaceae	Dermacoccaceae	Intrasporangiaceae	Dermabacteraceae	Propionibacteriaceae	Nocardioidaceae	Pseudonocardiaceae	Geodermatophilaceae	Bifidobacteriaceae	Patulibacteraceae	Nitriliruptoraceae	Spirochaetaceae	Fusobacteriaceae	Leptotrichiaceae	Campylobacteraceae	Pasteurellaceae	Enterobacteriaceae	Halomonadaceae	Oceanospirillaceae	Cardiobacteriaceae	Pseudomonadaceae	Moraxellaceae	Vibrionaceae	Xanthomonadaceae	Idiomarinaceae	Shewanellaceae	Chromatiaceae	Aeromonadaceae	Coxiellaceae	Neisseriaceae	Burkholderiaceae	Oxalobacteraceae	Comamonadaceae	Sutterellaceae	Burkholderiales_incertae_sedis	Alcaligenaceae	Methylophilaceae	Desulfovibrionaceae	Bdellovibrionaceae	Bacteriovoracaceae	Myxococcaceae	Polyangiaceae	Desulfobulbaceae	Sphingomonadaceae	Erythrobacteraceae	Methylobacteriaceae	Phyllobacteriaceae	Bradyrhizobiaceae	Hyphomicrobiaceae	Brucellaceae	Rhizobiaceae	Beijerinckiaceae	Rhizobiales_incertae_sedis	Caulobacteraceae	Rhodobacteraceae	Rhodospirillaceae	Acetobacteraceae	Chloroplast	Synergistaceae	Mycoplasmataceae	Deinococcaceae	Thermotogaceae	Planctomycetaceae	Victivallaceae	Pyrodictiaceae
14_R2.fasta	14	2	63	8269	5755	1	0	0	0	0	0	0	13000	27	1048	433	127	0	0	0	0	0	6535	1107	1	0	0	0	0	0	0	0	0	0	2249	0	0	1690	9	0	0	1	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	1	0	0	2066	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150_R1.fasta	150	1	661	5126	4691	0	0	31	10	0	0	0	11204	17	1748	290	75	0	0	0	0	0	378	266	38	0	0	0	0	5	0	0	0	0	2388	0	0	1846	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	8	66	0	0	45	0	0	9	17	0	0	0	0	0	0	1010	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0
150_R2.fasta	150	2	665	4758	4641	0	0	31	8	0	0	0	11909	17	1570	288	73	0	0	0	0	0	269	189	37	0	0	0	0	5	0	0	0	0	2828	0	0	1849	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	8	98	0	0	42	0	0	8	15	0	0	0	0	0	0	989	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	23	0	0	0	0	0	0	0	0	0	0	0
151_R1.fasta	151	1	402	14506	5	1	0	48	0	0	0	0	5276	548	723	329	0	1	0	106	0	0	5584	988	121	0	0	0	5	10	0	0	0	0	81	0	0	5337	56	0	41	0	0	3	0	0	0	0	15	0	0	0	55	0	0	0	1	1	1	1	9	325	0	0	277	22	6	37	15	0	0	0	0	73	0	3304	427	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	0
151_R2.fasta	151	2	403	13523	4	1	0	48	0	0	0	0	5305	541	899	331	0	1	0	0	0	0	4181	714	120	0	0	0	8	9	0	0	0	0	79	0	0	5346	55	0	1	0	0	3	0	0	0	0	14	0	0	0	48	0	0	0	1	1	1	1	10	426	0	0	276	22	6	31	14	0	0	0	0	73	0	3242	400	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0
152_R1.fasta	152	1	546	15473	3154	1	0	23	0	1	0	0	6857	173	1499	438	183	0	0	0	0	0	10967	616	26	0	0	0	0	0	0	0	0	0	744	0	0	2388	6	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1069	73	0	0	27	0	0	0	18	0	0	0	0	19	0	1202	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
152_R2.fasta	152	2	543	14571	3119	0	0	22	0	0	0	0	7278	165	1370	442	188	0	0	0	0	0	8494	426	26	0	0	0	0	0	0	0	0	0	1061	0	0	2380	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1053	100	0	0	28	0	0	0	19	0	0	0	0	19	0	1174	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0
153_R1.fasta	153	1	129	14752	3742	1	0	38	6	0	0	7	9531	0	542	3255	175	0	0	0	0	0	1386	24	138	0	0	0	0	0	0	0	0	0	827	0	0	2032	55	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	277	205	0	0	164	0	0	25	3	0	22	0	0	23	0	3628	373	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	24	0	24	0	0	0	0	0	0	0	0	0
153_R2.fasta	153	2	127	13954	3712	1	0	36	6	0	0	3	10355	0	494	3298	179	0	0	0	0	0	1094	17	136	0	0	0	0	0	0	0	0	0	932	0	0	2021	55	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	272	322	0	0	164	0	0	23	7	0	7	0	0	22	0	3585	356	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	25	0	24	0	0	0	0	0	0	0	0	0
154_R1.fasta	154	1	271	13010	3757	0	0	6	6	0	0	0	10023	0	228	589	354	0	0	0	0	0	859	22	94	0	0	0	0	11	0	0	0	0	1118	0	0	810	19	1	0	2	0	9	0	0	0	0	19	0	0	0	0	0	0	0	0	1	0	0	111	371	0	0	207	0	0	16	6	0	0	0	0	31	0	4772	570	0	1	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0
154_R2.fasta	154	2	277	12241	3706	0	0	6	5	0	0	0	10812	0	202	583	359	0	0	0	0	0	683	20	93	0	0	0	0	9	0	0	0	0	1339	0	0	809	19	1	0	2	0	5	0	0	0	0	18	0	0	0	0	0	0	0	0	4	0	0	109	539	0	0	209	0	0	14	9	0	0	0	0	30	0	4713	543	0	1	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0
155_R1.fasta	155	1	659	6762	4	0	0	5	0	0	0	0	2479	64	169	29	0	0	0	0	0	0	10923	1148	68	0	1	13	0	0	0	0	0	0	8	0	0	1502	25	1	20	0	13	0	0	0	0	0	15	0	0	0	49	0	0	0	1	0	0	0	1	58	0	0	98	0	0	105	0	0	0	0	0	19	0	1389	125	0	0	0	0	0	0	0	0	0	0	0	0	7	3	4	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0
155_R2.fasta	155	2	657	6291	2	0	0	5	0	0	0	0	2479	64	218	27	0	0	0	0	0	0	8185	870	70	0	0	13	0	0	0	0	0	0	8	0	0	1500	24	1	2	0	12	0	0	0	0	0	13	0	0	0	35	0	0	0	1	2	0	0	0	127	0	0	96	0	0	98	0	0	0	0	0	19	0	1378	114	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0
156_R1.fasta	156	1	497	17099	4	0	0	63	0	0	0	0	6866	157	976	185	0	0	0	14	0	0	13189	1400	29	0	0	0	0	51	0	0	0	0	0	0	0	5459	16	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	1	91	0	0	41	0	0	99	0	0	0	0	0	24	0	2837	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0
156_R2.fasta	156	2	499	15834	0	0	0	62	0	0	0	0	6876	156	1116	187	0	0	0	0	0	0	9717	1059	29	0	0	0	0	39	0	0	0	0	0	0	0	5464	16	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	1	192	0	0	38	0	0	95	0	0	0	0	0	24	0	2785	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0
157_R1.fasta	157	1	240	9320	2	0	0	0	14	0	0	0	2823	371	709	68	0	0	0	4	0	0	9972	871	34	10	0	0	0	14	0	0	0	0	2	0	0	863	50	0	0	0	0	29	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	2	124	0	0	127	0	0	70	7	0	0	0	0	1	0	1672	180	0	0	0	0	0	0	0	0	0	0	0	0	8	39	0	0	15	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
157_R2.fasta	157	2	235	8354	1	0	0	0	13	0	0	0	2810	369	743	92	0	0	0	0	0	0	7319	649	34	10	0	0	0	11	0	0	0	0	1	0	0	868	50	0	0	0	0	24	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	140	0	0	126	0	0	66	13	0	0	0	0	1	0	1649	171	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	14	0	23	0	19	0	0	0	0	0	0	0	0	0	0	0
158_R1.fasta	158	1	296	16205	3975	0	0	4	2	0	0	0	9846	52	155	426	59	0	0	0	0	0	1004	142	43	0	0	0	0	0	0	0	0	0	1442	0	0	1827	6	5	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	383	61	0	0	59	0	0	10	4	0	0	0	0	7	1	871	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
158_R2.fasta	158	2	299	15066	3946	0	0	5	2	1	0	0	10038	54	141	441	60	0	0	0	0	0	806	108	42	0	0	0	0	0	0	0	0	0	1412	0	0	1831	6	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	372	93	0	0	59	0	0	8	5	0	0	0	0	6	1	860	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
159_R1.fasta	159	1	284	4334	2930	0	0	0	30	0	0	0	10141	1703	1019	243	83	0	0	0	0	0	7439	708	27	0	4	0	0	9	0	0	0	0	827	0	0	722	5	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	97	0	0	218	20	0	57	0	0	0	0	0	70	0	2030	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0
159_R2.fasta	159	2	283	4035	2905	0	0	0	31	0	0	0	10576	1655	928	344	86	0	0	0	0	0	5753	546	26	0	0	0	0	7	0	0	0	0	1227	0	0	720	5	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	283	0	0	210	20	0	53	0	0	0	0	0	70	0	2003	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0
15_R1.fasta	15	1	172	13878	3740	0	0	0	0	0	0	0	17607	2	907	976	105	0	0	0	0	0	11247	180	0	0	0	0	0	0	0	0	0	0	2080	0	0	2333	44	1	0	1	2	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	447	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15_R2.fasta	15	2	169	12934	3702	0	0	0	0	0	0	0	17687	2	831	978	107	0	0	0	0	0	8790	144	0	0	0	0	0	0	0	0	0	0	2261	0	0	2342	45	1	0	1	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	434	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
160_R1.fasta	160	1	218	10347	1949	1	0	7	0	18	0	0	9460	17	48	1838	31	0	0	0	0	0	1383	309	0	0	1	0	0	0	0	0	0	0	990	0	0	1745	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	525	20	0	0	10	0	0	0	0	0	0	0	0	0	0	304	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
160_R2.fasta	160	2	215	9721	1926	0	0	7	0	18	0	0	9721	16	43	1662	32	0	0	0	0	0	1108	242	0	0	0	0	0	0	0	0	0	0	1010	0	0	1744	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	511	30	0	0	10	0	0	0	1	0	0	0	0	0	0	299	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161_R1.fasta	161	1	456	9295	1753	4	0	36	14	0	0	0	6601	27	242	504	35	0	0	0	0	0	2932	27	152	0	0	0	0	0	0	0	0	0	849	1	0	1216	0	0	0	1	4	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	3	427	207	0	0	277	0	0	0	39	0	0	0	0	27	6	2479	440	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
161_R2.fasta	161	2	453	8675	1735	3	0	35	14	0	0	0	6954	16	225	504	36	0	0	0	0	0	2306	21	150	0	1	0	0	0	0	0	0	0	963	0	0	1214	0	0	0	1	4	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	419	335	0	0	279	0	0	0	40	0	0	0	0	26	7	2442	428	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
162_R1.fasta	162	1	149	12572	3005	0	0	191	18	1	0	0	4972	108	89	472	49	0	0	0	0	0	4129	490	428	0	1	0	0	21	0	0	0	0	336	10	0	598	57	0	0	2	9	0	0	0	0	0	13	0	0	0	0	0	0	0	2	0	1	0	928	491	0	0	524	30	8	231	38	0	0	0	0	48	7	5977	549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	3	106	0	0	0	0	0	0	0	0	0	0	0
162_R2.fasta	162	2	147	12053	2961	0	0	188	18	0	0	0	5223	42	84	457	50	0	0	0	0	0	3254	387	427	0	1	0	0	18	0	0	0	0	717	10	0	597	56	0	0	2	6	0	0	0	0	0	13	0	0	0	0	0	0	0	2	0	0	0	914	819	0	0	528	31	7	208	59	0	0	0	0	46	6	5891	531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0
163_R1.fasta	163	1	376	9758	1608	2	0	2	34	0	0	0	9906	68	15	923	0	1	0	0	0	0	5114	317	1	0	1	0	0	0	0	0	0	0	1200	2	0	641	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	358	41	0	0	0	0	0	0	9	0	0	0	0	2	0	416	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
163_R2.fasta	163	2	375	9255	1589	2	0	1	33	0	0	0	10175	71	14	855	0	1	0	0	0	0	4047	224	0	0	1	0	0	0	0	0	0	0	1313	2	0	642	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	2	351	97	0	0	0	0	0	0	9	0	0	0	0	2	0	409	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
164_R1.fasta	164	1	5	7484	1423	1	0	0	0	1	0	0	5449	0	373	236	37	0	0	0	0	0	5126	1363	4	0	0	1	0	0	0	0	0	0	751	0	0	856	36	3	14	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1022	66	0	0	138	1	0	49	0	0	0	0	0	11	0	1119	122	0	0	0	0	54	0	0	0	0	0	0	0	0	39	28	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0
164_R2.fasta	164	2	5	6900	1409	1	0	0	0	0	0	0	5508	0	349	238	37	0	16	0	0	0	3967	889	4	0	0	0	0	0	0	0	0	0	956	0	0	857	48	2	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	997	104	0	0	136	0	0	48	0	0	0	0	0	11	0	1090	121	0	0	0	0	52	0	0	0	0	0	0	0	0	0	26	0	3	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
165_R1.fasta	165	1	26	4410	1048	0	0	0	0	0	0	0	3210	1	101	231	85	0	0	0	0	0	2057	980	50	0	1	1	0	27	0	0	0	0	325	0	0	620	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	272	45	0	0	86	0	0	15	0	0	0	0	0	1	0	1115	108	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
165_R2.fasta	165	2	26	4037	1045	0	0	0	0	0	0	0	3310	0	88	229	91	0	0	0	0	0	1603	650	51	0	0	1	0	24	0	0	0	0	460	0	0	620	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	266	89	0	0	86	0	0	15	0	0	0	0	0	1	0	1091	98	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166_R1.fasta	166	1	143	2265	1294	0	0	83	8	1	0	0	7179	1706	491	163	20	0	0	0	0	0	1865	1047	60	0	0	0	0	11	0	0	0	0	534	0	0	834	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	271	0	0	196	0	0	0	0	0	0	0	0	13	0	2316	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166_R2.fasta	166	2	144	2104	1273	0	0	79	7	0	0	0	7235	1667	440	194	20	0	0	0	0	0	1349	746	59	0	0	0	0	8	0	0	0	0	635	0	0	831	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	0	0	193	0	0	0	0	0	0	0	0	13	0	2266	481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
167_R1.fasta	167	1	107	8052	1663	4	0	0	0	2	0	23	3773	1	134	183	152	0	0	0	0	0	1613	996	1	0	0	0	0	0	0	0	0	0	643	0	0	1237	0	0	0	0	0	0	0	0	0	0	45	0	0	13	0	0	0	0	6	1	0	0	432	169	0	0	71	0	0	21	1	0	0	0	0	0	0	1669	344	0	0	0	0	61	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
167_R2.fasta	167	2	108	7468	1643	5	0	0	0	0	0	23	3890	0	126	188	151	0	0	0	0	0	1242	663	1	0	1	0	0	0	0	0	0	0	669	0	0	1234	0	0	0	0	0	0	0	0	0	0	41	0	0	6	0	0	0	0	5	1	0	0	421	260	0	0	71	0	0	19	8	0	0	0	0	0	0	1640	327	0	0	0	0	63	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0
168_R1.fasta	168	1	425	12624	3048	4	0	2	0	0	0	0	9284	0	310	824	99	0	0	0	0	0	1	518	68	0	0	0	0	0	0	0	0	0	1748	0	0	1504	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	1117	61	0	0	122	0	0	0	0	0	0	0	0	5	0	1597	321	0	0	0	0	0	0	0	0	0	0	21	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
168_R2.fasta	168	2	421	11880	3036	4	0	2	0	0	0	0	9421	0	277	825	101	0	0	0	0	0	1	352	69	0	0	0	0	0	0	0	0	0	1849	0	0	1509	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	1099	120	0	0	123	0	0	0	0	0	0	0	0	5	0	1577	311	0	0	0	0	0	0	0	0	0	0	18	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
169_R1.fasta	169	1	402	20559	4162	1	0	2	0	1	0	0	13581	0	342	891	146	1	0	0	0	0	385	51	151	0	0	0	0	0	0	0	0	0	1884	1	0	1774	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	519	48	0	0	108	0	0	0	0	0	0	0	0	2	0	1563	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	2	0	0	0	0	0	0	0	0	0
169_R2.fasta	169	2	396	19159	4128	2	0	2	0	0	0	0	14152	0	316	880	148	1	0	0	0	0	302	38	146	0	0	0	0	0	0	0	0	0	1855	1	0	1782	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	513	168	0	0	112	0	0	0	0	0	0	0	0	1	0	1548	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	1	0	0	0	0	0	0	0	0	0
16_R1.fasta	16	1	191	10603	3061	0	0	0	0	0	0	0	7797	4	177	765	19	0	0	0	0	0	2818	46	0	0	0	0	0	0	0	0	0	0	1505	0	0	2529	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16_R2.fasta	16	2	192	10091	3033	0	0	0	0	0	0	0	7889	4	168	822	19	0	0	0	0	0	2209	37	0	0	0	0	0	0	0	0	0	0	1366	0	0	2527	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170_R1.fasta	170	1	347	14659	2026	3	0	0	39	2	0	0	8793	0	248	768	62	1	0	0	0	0	1521	1189	69	0	0	0	0	0	0	0	0	0	1040	0	0	1527	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	663	98	0	0	121	0	0	0	0	0	0	0	0	1	26	1577	118	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170_R2.fasta	170	2	341	13654	1998	3	0	0	37	0	0	0	8947	0	223	763	63	1	0	0	0	0	1175	789	68	0	0	0	0	0	0	0	0	0	1060	0	0	1525	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	650	228	0	0	123	0	0	0	0	0	0	0	0	1	23	1557	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
171_R1.fasta	171	1	0	1352	371	1	0	7	0	0	0	0	792	422	354	42	38	0	0	0	0	0	2861	8	36	0	0	0	0	24	0	0	0	0	274	0	0	73	11	1	20	3	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	338	82	0	0	74	0	0	26	0	0	0	0	0	4	23	1110	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0
171_R2.fasta	171	2	0	1260	362	1	0	7	0	0	0	0	785	382	318	42	38	0	0	0	0	0	2225	8	34	0	0	1	0	20	0	0	0	0	268	0	0	74	10	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	325	127	0	0	81	0	0	25	0	0	0	0	0	4	23	1091	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0
172_R1.fasta	172	1	58	10489	1092	0	0	0	0	0	0	0	9769	45	347	771	95	0	0	0	0	0	1989	298	5	0	0	0	0	7	0	0	0	0	1024	0	0	639	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	23	0	0	69	0	0	0	0	0	0	0	0	40	0	955	70	0	0	0	0	0	2	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
172_R2.fasta	172	2	58	9756	1072	0	0	0	0	0	0	0	9841	41	316	562	95	0	0	0	0	0	1494	211	4	0	0	0	0	6	0	0	0	0	1108	0	0	638	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	35	0	0	72	0	0	0	0	0	0	0	0	39	0	940	68	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
173_R1.fasta	173	1	71	11732	926	0	0	58	0	30	0	0	7582	38	0	1519	2	0	0	0	0	0	800	84	135	0	0	0	0	0	0	0	0	0	666	0	0	1132	2	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	371	0	0	359	12	0	55	35	0	0	0	0	23	0	4764	323	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0
173_R2.fasta	173	2	72	11034	916	0	0	57	0	28	0	0	7907	10	0	1262	2	0	0	0	0	0	620	62	134	0	0	0	0	0	0	0	0	0	676	0	0	1130	2	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	641	0	0	357	11	0	49	43	0	0	0	0	23	0	4696	308	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	6	0	0	29	0	0	0	0	0	0	0	0	0	0	0
174_R1.fasta	174	1	103	851	1224	0	0	15	17	3	0	0	5483	325	123	91	69	0	0	0	0	0	1447	135	109	0	0	0	0	0	0	0	0	0	644	0	0	360	1	0	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	2	59	0	0	174	3	0	0	3	0	0	0	0	18	0	2733	256	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0
174_R2.fasta	174	2	107	805	1222	0	0	15	14	0	0	0	5661	298	116	89	70	0	0	0	0	0	1130	106	105	0	0	0	0	0	0	0	0	0	653	0	0	359	1	0	0	0	0	9	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	214	0	0	175	2	0	0	10	0	0	0	0	18	0	2714	243	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0
